file,species,,1¶Ô  0´í,,
0.jpg,tudou,,,1,
1.jpg,baocai,,,1,
10.jpg,baocai,,,0,
11.jpg,dabaicai,,,1,
12.jpg,tudou,,,1,
13.jpg,xihongshi,,,1,
14.jpg,xihongshi,,,1,
15.jpg,dabaicai,,,1,
16.jpg,xihongshi,,,1,
17.jpg,dabaicai,,,1,
18.jpg,xihongshi,,,1,
19.jpg,xihongshi,,,1,
2.jpg,huacai,,,1,
20.jpg,xihongshi,,,1,
21.jpg,tudou,,,1,
22.jpg,dabaicai,,,1,
23.jpg,tudou,,,1,
24.jpg,dabaicai,,,1,
25.jpg,xihongshi,,,1,
26.jpg,dabaicai,,,0,
27.jpg,dabaicai,,,0,
28.jpg,baocai,,,1,
29.jpg,dabaicai,,,0,
3.jpg,baocai,,,1,
30.jpg,xihongshi,,,1,
31.jpg,dabaicai,,,1,
32.jpg,xihongshi,,,1,
33.jpg,dabaicai,,,0,
34.jpg,huacai,,,1,
35.jpg,baocai,,,0,
36.jpg,tudou,,,1,
37.jpg,dabaicai,,,0,
38.jpg,baocai,,,0,
39.jpg,dabaicai,,,0,
4.jpg,huacai,,,1,
40.jpg,dabaicai,,,1,
41.jpg,dabaicai,,,0,
42.jpg,dabaicai,,,1,
43.jpg,tudou,,,1,
44.jpg,huacai,,,1,
45.jpg,huacai,,,0,
46.jpg,tudou,,,1,
47.jpg,dabaicai,,,0,
48.jpg,tudou,,,1,
49.jpg,tudou,,,1,
5.jpg,baocai,,,0,
6.jpg,xihongshi,,,1,
7.jpg,huacai,,,1,
8.jpg,dabaicai,,,0,
9.jpg,tudou,,,1,
,,,,36,0.72
